stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
16050909,2783,"Bramalea Rd n/of Balmoral Dr",,  43.715546, -79.705673,,,0,,,0
16062708,2805,"Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow",,  43.755123, -79.756020,,,0,,,0
16062709,2806,"Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow",,  43.755161, -79.756462,,,0,,,0
16090501,2807,"Bovaird - Zum Queen West Station Stop SB",,  43.666153, -79.828575,,,0,,,0
16090502,2808,"Mississauga Rd - Zum Queen West Station Stop EB",,  43.648415, -79.801025,,,0,,,0
16090503,2809,"Mississauga Rd - Zum Queen West Station Stop WB",,  43.648293, -79.801804,,,0,,,0
16090504,2810,"Bovaird - Zum Queen West Station Stop EB",,  43.667534, -79.828850,,,0,,,0
16090505,2811,"Queen St w/of Royal West Dr",,  43.649284, -79.800537,,,0,,,0
16090506,2812,"Ebenezer Rd e/of Royal Country Dr",,  43.770676, -79.665115,,,0,,,0
16090507,2813,"Ebenezer Rd e/of Alfonso Cres",,  43.767899, -79.668228,,,0,,,0
16090508,2814,"Ebenezer Rd e/of Don Minaker Dr",,  43.765171, -79.671135,,,0,,,0
16090509,2815,"Queen Mary Dr n/of Edsel Rd",,  43.713940, -79.828117,,,0,,,0
16090510,2816,"Queen Mary Dr s/of Baffin Cres (N)",,  43.714809, -79.829292,,,0,,,0
16090511,2817,"Queen Mary Dr s/of Remembrance Rd",,  43.715992, -79.830704,,,0,,,0
16090512,2818,"Remembrance Rd w/of Clinton St",,  43.716709, -79.829758,,,0,,,0
16090513,2819,"Wanless Dr w/of McLaughlin Rd",,  43.715527, -79.825111,,,0,,,0
16090514,2820,"Queen Mary Dr s/of Wanless Dr",,  43.712605, -79.826546,,,0,,,0
16090515,2821,"Ferforest Dr s/of Black Forest Dr",,  43.745033, -79.756943,,,0,,,0
16090516,2822,"Ferforest Dr s/of Black Oak Dr",,  43.744907, -79.757004,,,0,,,0
16090517,2823,"Hereford St s/of Edgeware Rd",,  43.616825, -79.773506,,,0,,,0
16090519,2825,"Veterans Dr s/of Kempsford Cres (S)",,  43.683949, -79.844933,,,0,,,0
16090520,2826,"Veterans Dr n/of Buick Blvd",,  43.685501, -79.847649,,,0,,,0
16090523,2829,"Veterans Dr s/of Buick Blvd",,  43.685070, -79.847221,,,0,,,0
16090524,2830,"Veterans Dr n/of Fann Dr",,  43.684151, -79.845688,,,0,,,0
16090525,2831,"Veterans Dr s/of Sandalwood Pkwy",,  43.681480, -79.842110,,,0,,,0
16090526,2832,"Martin Byrne Dr n/of Bering Rd",,  43.814842, -79.729073,,,0,,,0
16090527,2833,"Squire Ellis Dr btwn Quintette Cl & Belladonna Cir",,  43.813274, -79.724640,,,0,,,0
16090529,2835,"Squire Ellis Dr w/of The Gore Rd",,  43.815182, -79.722435,,,0,,,0
16090531,2837,"Ray Lawson Blvd e/of Rollingwood Dr",,  43.644276, -79.744568,,,0,,,0
16090532,2838,"Ray Lawson Blvd e/of Falstaff Dr",,  43.645435, -79.742630,,,0,,,0
16090533,2839,"Ray Lawson Blvd e/of Oaklea Dr",,  43.646778, -79.737984,,,0,,,0
16090537,2843,"Elbern Markell Dr opp Valleyway Dr",,  43.665436, -79.816757,,,0,,,0
16090538,2844,"Elbern Markell Dr n/of Canary Close",,  43.664318, -79.815018,,,0,,,0
16090539,2845,"Elbern Markell Dr n/of Williams Pkwy",,  43.663387, -79.812263,,,0,,,0
16090540,2846,"Elbern Markell Dr opp Lorenville Dr",,  43.662273, -79.809952,,,0,,,0
16090541,2847,"Elbern Markell Dr n/of Dalmeny Dr",,  43.661228, -79.807663,,,0,,,0
16090542,2848,"Elbern Markell Dr opp Junetown Cir",,  43.659897, -79.805473,,,0,,,0
16090543,2849,"Ingleborough Dr e/of Elbern Markell Dr",,  43.658855, -79.802635,,,0,,,0
16090544,2850,"Ingleborough Dr btwn Interlacken Dr and Intrigue",,  43.660259, -79.800903,,,0,,,0
16090545,2851,"Ingleborough Dr w/of Creditview Rd",,  43.661568, -79.799110,,,0,,,0
16090546,2852,"Creditview Rd n/of Fallowfield Rd",,  43.659172, -79.795677,,,0,,,0
16090547,2853,"Creditview Rd s/of Queen St",,  43.656509, -79.792038,,,0,,,0
16090548,2854,"Creditview Rd n/of George Robinson Dr",,  43.655697, -79.790901,,,0,,,0
16090549,2855,"Bonnie Braes Dr w/of Lloyd Sanderson Dr",,  43.651150, -79.783249,,,0,,,0
16090550,2856,"Bonnie Braes Drive btwn Seabrook Pl and Fallmeadow",,  43.652958, -79.781639,,,0,,,0
16090551,2857,"James Potter Rd s/of Queen St",,  43.663105, -79.784554,,,0,,,0
16090552,2858,"Chinguacousy Rd n/of Bonnie Braes Dr",,  43.661400, -79.774727,,,0,,,0
16090553,2859,"Bonnie Braes Dr btwn Allegro Dr and Heatherglen Dr",,  43.659733, -79.776352,,,0,,,0
16090554,2860,"Bonnie Braes Dr e/of Timercove Rd",,  43.657711, -79.778587,,,0,,,0
16090555,2861,"Bonnie Braes Dr e/of James Potter Rd",,  43.655609, -79.779785,,,0,,,0
16090556,2862,"Bonnie Braes Dr btwn Cranwood Cir and Ambiance Crt",,  43.653320, -79.781532,,,0,,,0
16090557,2863,"Bonnie Braes Dr e/of Creditview Rd",,  43.650894, -79.783844,,,0,,,0
16090558,2864,"Creditview Rd s/of George Robinson Dr",,  43.655560, -79.790550,,,0,,,0
16090559,2865,"Creditview Rd s/of Queen St",,  43.656631, -79.792046,,,0,,,0
16090560,2866,"Creditview Rd s/of Pathway Dr",,  43.658340, -79.794334,,,0,,,0
16090561,2867,"Ingleborough Dr w/of Creditview Rd",,  43.661465, -79.799500,,,0,,,0
16090562,2868,"Ingleborough Dr btwn Impulse Cir and Ivanhoe Crt",,  43.660282, -79.801117,,,0,,,0
16090563,2869,"Ingleborough Dr e/of Elbern Markell Dr",,  43.658817, -79.803001,,,0,,,0
16090564,2870,"Elbern Markell Dr s/of Junetown Cir",,  43.659649, -79.804825,,,0,,,0
16090565,2871,"Elbern Markell Dr n/of Deseronto St",,  43.661564, -79.808266,,,0,,,0
16090566,2872,"Elbern Markell Dr n/of Lorenville Dr",,  43.662384, -79.809860,,,0,,,0
16090567,2873,"Elbern Markell Dr s/of Williams Pkwy",,  43.663197, -79.811508,,,0,,,0
16090568,2874,"Elbern Markell Dr s/of Kalmia Rd",,  43.663975, -79.813278,,,0,,,0
16090569,2875,"Elbern Markell Dr s/of Valleyway Dr",,  43.665146, -79.816078,,,0,,,0
16090570,2876,"Elbern Markell Dr s/of Elwin Rd",,  43.666622, -79.817474,,,0,,,0
16090571,2877,"Elbern Markell Dr n/of Ashby Field Rd",,  43.667236, -79.820084,,,0,,,0
16090572,2878,"Elbern Markell Dr n/of Banbridge Cres (S)",,  43.667450, -79.822983,,,0,,,0
16090573,3166,"Elbern Markell Dr s/of Lanark Cir",,  43.668556, -79.825928,,,0,,,0
16090574,3168,"Braidwood Lake Rd s/of Petworth Rd",,  43.723164, -79.807396,,,0,,,0
16090575,3169,"Kenpark Ave opp Burtree Dr (S)",,  43.743378, -79.805359,,,0,,,0
16090576,3170,"Kenpark Ave n/of Burtree Dr (S)",,  43.743584, -79.805527,,,0,,,0
16090577,3174,"Mayfield Rd e/of Summer Valley Dr",,  43.736683, -79.821945,,,0,,,0
16090578,3175,"Cresthaven Rd w/of Tournament Dr",,  43.725853, -79.819695,,,0,,,0
16090579,3176,"Braidwood Lake Rd opp Shadywood Dr",,  43.725933, -79.811180,,,0,,,0
16090580,3177,"Braidwood Lake Rd n/of Petworth Rd",,  43.723228, -79.807762,,,0,,,0
16090581,3178,"University of Toronto Mississauga Campus Stop",,  43.547852, -79.664833,,,0,,,0
16103101,3286,"Peel Memorial Hospital - Route 8 / 25 WB",,  43.690968, -79.752357,,,0,,,0
16103103,3179,"Mississauga Rd s/of Financial Dr",,  43.634842, -79.786392,,,0,,,0
16103104,3288,"Peel Memorial Hospital - Route 8 EB / 24 WB",,  43.691044, -79.752487,,,0,,,0
17010203,3291,"James Potter Rd btwn Bonnie Braes & Timbercove",,  43.657124, -79.782097,,,0,,,0
17010204,3292,"James Potter Rd btwn Beechmont & Bonnie Braes",,  43.656868, -79.782349,,,0,,,0
17010205,3293,"Robert Parkinson Dr at Humberstone Cres",,  43.701309, -79.857765,,,0,,,0
17030601,3294,"Heart Lake Rd s/of Kayak Heights",,  43.730003, -79.772385,,,0,,,0
17030602,3295,"James Potter Rd s/of Borrelli Dr",,  43.661423, -79.782913,,,0,,,0
17030603,3296,"The Gore Rd s/of Mayfield Rd",,  43.819027, -79.726517,,,0,,,0
17030607,3301,"Creditview Rd s/of Kilkarrin Rd",,  43.701279, -79.852684,,,0,,,0
17030608,3302,"Ray Lawson Blvd at 300 Ray Lawson Blvd",,  43.653416, -79.730591,,,0,,,0
17030610,3304,"Timberlane Dr s/of Ray Lawson Blvd",,  43.652565, -79.732582,,,0,,,0
17030614,3340,"Timberlane Dr btwn Garden Gate Cir & Gurdwara Gate",,  43.648937, -79.731720,,,0,,,0
17050101,3341,"Martin Byrne Dr n/of Squire Ellis Dr",,  43.813427, -79.727249,,,0,,,0
17050103,3343,"Wanless Dr btwn Brisdale Dr and Thornbush Blvd",,  43.699921, -79.842545,,,0,,,0
17090503,3346,"Dixie Rd s/of Countryside Dr",,  43.754402, -79.781265,,,0,,,0
17090506,3349,"Inspire Blvd w/of Fringetree Rd",,  43.760822, -79.783028,,,0,,,0
17090507,3399,"Russell Creek Dr n/of St. Dennis Rd",,  43.761478, -79.780922,,,0,,,0
17090508,3400,"Russell Creek Dr s/of Dolbyhill Dr",,  43.759659, -79.779060,,,0,,,1
17090509,3401,"Russell Creek Dr n/of Countryside Dr",,  43.758652, -79.777504,,,0,,,1
17090511,5002,"12203 Airport Rd (Legacy warehouse)",,  43.800533, -79.760605,,,0,,,0
17100301,3475,"Countryside Dr w/of Bellini Ave",,  43.795834, -79.734207,,,0,,,0
17103002,3710,"Gordon Randle Dr n/of Countryside Dr",,  43.799492, -79.730942,,,0,,,0
17103003,3711,"Gordon Randle Dr s/of Pendergast Crt",,  43.800282, -79.732170,,,0,,,0
17103004,3822,"Gordon Randle Dr s/of Peacekeeping Crt",,  43.802277, -79.735786,,,0,,,0
17103005,3957,"Gordon Randle Dr n/of Jellystone St",,  43.804016, -79.740273,,,0,,,0
17103006,3958,"Gordon Randle Dr s/of Mayfield Rd",,  43.805542, -79.742638,,,0,,,0
17103007,3959,"Gordon Randle Dr s/of Mayfield Rd",,  43.805393, -79.742790,,,0,,,0
17103008,3960,"Gordon Randle Dr n/of Layton St",,  43.804008, -79.740562,,,0,,,0
17103009,3961,"Gordon Randle Dr n/of Erintown Cir (N)",,  43.802639, -79.736526,,,0,,,0
17103010,3962,"Gordon Randle Dr n/of Snaresbrook Cir (N)",,  43.800804, -79.733093,,,0,,,0
17103011,3963,"Gordon Randle Dr n/of Countryside Dr",,  43.799355, -79.731010,,,0,,,0
17103012,3964,"Countryside Dr e/of Stanley Carberry Dr",,  43.796169, -79.733986,,,0,,,0
17103013,3965,"James Potter Rd s/of Semley St",,  43.665932, -79.792725,,,0,,,0
17103014,3966,"James Potter Rd s/of Richmead Rd",,  43.667889, -79.795448,,,0,,,0
17103015,3967,"James Potter Rd n/of Kirkbridge Crt",,  43.670338, -79.798294,,,0,,,0
17103016,3968,"James Potter Rd s/of Valleyway Dr",,  43.672710, -79.800087,,,0,,,0
17103017,3969,"James Potter Rd s/of Roundstone Dr",,  43.674454, -79.802704,,,0,,,0
17103018,3970,"James Potter Rd btwn Ashby Field Rd and Bovaird Dr",,  43.669765, -79.822372,,,0,,,0
17103019,3971,"James Potter Rd s/of Bovaird Dr",,  43.670879, -79.824219,,,0,,,0
17103020,3972,"Creditview Rd s/of Lagerfeld Dr",,  43.672268, -79.826500,,,0,,,0
17103021,3973,"Creditview Rd s/of Ganton Heights",,  43.675652, -79.828606,,,0,,,0
17103022,3974,"Mount Pleasant Village - Route 6 Stop",,  43.675442, -79.822083,,,0,place_MPVL,,0
17103023,3975,"Creditview Rd s/of Veterans Dr",,  43.675499, -79.829002,,,0,,,0
17103024,3976,"Creditview Rd n/of Lagerfeld Dr",,  43.672634, -79.827560,,,0,,,0
17103025,3977,"James Potter Rd s/of Bovaird Dr",,  43.670689, -79.824509,,,0,,,0
17103026,3978,"James Potter Rd btwn Bovaird Dr and Ashby Field Rd",,  43.669598, -79.822586,,,0,,,0
17103027,3979,"James Potter Rd n/of Ashby Field Rd",,  43.668858, -79.819984,,,0,,,0
17103028,3980,"James Potter Rd opp Roundstone Dr",,  43.674419, -79.803368,,,0,,,0
17103029,3981,"James Potter Rd n/of Valleyway Dr",,  43.672813, -79.800735,,,0,,,0
17103030,3982,"James Potter Rd opp Kirkbridge Crt",,  43.670521, -79.798882,,,0,,,0
17103031,3983,"James Potter Rd opp Richmead Rd",,  43.667992, -79.796143,,,0,,,0
17103032,3984,"James Potter Rd n/of Antibes Dr",,  43.666229, -79.793587,,,0,,,0
18010802,3986,"Financial Dr opp Shediac Rd",,  43.633686, -79.776291,,,0,,,0
18010803,3987,"Financial Dr opp Plentywood Dr",,  43.634388, -79.777824,,,0,,,0
18010804,3988,"Financial Dr s/of Sacramento Rd",,  43.635834, -79.779228,,,0,,,0
18010805,3989,"Financial Dr s/of Tilsonburg Ave",,  43.636894, -79.780647,,,0,,,0
18010806,3990,"Financial Dr s/of Mastersview Dr",,  43.637524, -79.783768,,,0,,,0
18010807,3991,"Financial Dr e/of Mississauga Rd",,  43.635674, -79.786469,,,0,,,0
18010808,3992,"Financial Dr e/of Elysian Fields Cir",,  43.633457, -79.792526,,,0,,,0
18010809,3993,"Financial Dr e/of Lower Thames Dr",,  43.632931, -79.794342,,,0,,,0
18010811,3995,"Lionhead Golf Club Rd e/of Lower Thames Dr",,  43.635300, -79.797096,,,0,,,0
18010812,3996,"Lionhead Golf Club Rd w/of Bushfield Cir (E)",,  43.636612, -79.793579,,,0,,,0
18010813,3997,"Lionhead Golf Club Rd w/of Mississauga Rd",,  43.637310, -79.790337,,,0,,,0
18010814,3998,"Financial Dr e/of Mississauga Rd",,  43.635658, -79.786064,,,0,,,0
18010815,3999,"Financial Dr w/of Stonecrop Rd",,  43.637032, -79.784477,,,0,,,0
18010816,4000,"Financial Dr n/of Noble Oaks Rd",,  43.637207, -79.781654,,,0,,,0
18010817,4113,"Financial Dr n/of Wardsville Dr",,  43.636173, -79.780045,,,0,,,0
18010818,4114,"Sunnyvale Gate s/of Bovaird Dr",,  43.757313, -79.729431,,,0,,,0
18010819,4115,"Sunnyvale Gate n/of Blue Diamond Dr",,  43.756134, -79.727318,,,0,,,0
18010820,4116,"Blue Diamond Dr e/of Village Lake Cir (E)",,  43.753498, -79.729477,,,0,,,0
18010821,4117,"Blue Diamond Dr w/of Saffron Cir (W)",,  43.753220, -79.729492,,,0,,,0
18010822,4118,"Sunnyvale Gate n/of Pennyroyal Cir (S)",,  43.756287, -79.727272,,,0,,,0
18010823,4119,"Sunnyvale Gate s/of Bovaird Dr",,  43.757725, -79.729630,,,0,,,0
18010824,4120,"Hwy 7 at (EB) Vaughan Metropolitan Centre Station",,  43.793232, -79.527870,,,0,,,0
18010827,4123,"Hwy 7 at (WB) Vaughan Metropolitan Centre Station",,  43.793488, -79.527992,,,0,,,0
18030501,3985,"Rivermont Rd n/of Vetch St",,  43.633732, -79.798439,,,0,,,0
18030502,4124,"Darcel - Zum Steeles Stop",,  43.733391, -79.634148,,,0,,,0
18030503,4125,"Winston Churchill Blvd at Maple Lodge Farms",,  43.614037, -79.806358,,,0,,,0
18030504,4126,"Queen - Zum Bovaird Station Stop NB",,  43.744175, -79.696358,,,0,,,0
18030505,4127,"Queen - Zum Bovaird Station Stop SB",,  43.742496, -79.694847,,,0,,,0
18030506,4128,"Rivermont Rd n/of Temple Manor Rd",,  43.632370, -79.797577,,,0,,,0
18043001,4129,"Winston Churchill Blvd n/of Steeles Ave",,  43.608242, -79.798386,,,0,,,0
18043002,4130,"Templehill Rd e/of Naperton Dr",,  43.750935, -79.779869,,,0,,,0
18043003,4131,"Ross Dr n/of Templehill Rd",,  43.750038, -79.781700,,,0,,,0
18043004,4132,"Ross Dr s/of Countryside Dr",,  43.751652, -79.784264,,,0,,,0
18043005,4133,"Countryside Dr e/of Naperton Dr",,  43.753139, -79.782913,,,0,,,0
18043006,4134,"Financial Dr btwn Coastline Dr & Seapines St",,  43.629349, -79.766983,,,0,,,0
18043008,4136,"Chinguacousy Wellness Centre",,  43.749214, -79.741806,,,0,,,0
18043009,4137,"Ashby Field Rd e/of Elbern Markell Dr",,  43.668064, -79.819611,,,0,,,0
18090401,4138,"Veterans Dr btwn Fann Dr & Sandalwood Pkwy",,  43.683002, -79.843956,,,0,,,0
18090402,4139,"Brampton Gateway Terminal Route 8 Stop",,  43.665138, -79.734573,,,0,place_GATE,,1
18090403,4140,"Morning Star - Zum Bovaird Stop SB",,  43.709370, -79.650200,,,0,,,0
18090406,4143,"Veterans Dr n/of Monument Tr",,  43.686741, -79.849808,,,0,,,0
18090412,4149,"Robert Parkinson Dr s/of Mayfield Rd",,  43.702095, -79.859055,,,0,,,0
18090413,4150,"Edenbrook Hill Dr opp Mincing Trail",,  43.715370, -79.842033,,,0,,,0
18090414,4151,"Edenbrook Hill Dr n/of Clockwork Dr",,  43.714497, -79.840904,,,0,,,0
18090415,4152,"Clockwork Dr btwn Edenbrook Hill and Chinguacousy",,  43.713078, -79.842331,,,0,,,0
18090421,4158,"Veterans Dr n/of Hogan Manor Dr",,  43.687340, -79.851189,,,0,,,0
18090422,4159,"Veterans Dr n/of Gambia Rd",,  43.686230, -79.849258,,,0,,,0
18090423,4160,"Sandalwood Pkwy w/of Creditview Rd",,  43.688560, -79.836159,,,0,,,0
18090424,4161,"Remembrance Rd e/of Creditview Rd",,  43.698822, -79.848045,,,0,,,0
18090425,4162,"Remembrance Rd w/of Thornbush Blvd",,  43.700043, -79.846825,,,0,,,0
18090426,4163,"Remembrance Rd w/of Lloyd Cres",,  43.701530, -79.845276,,,0,,,0
18090427,4164,"Remembrance Rd w/of Brisdale Dr",,  43.703701, -79.843262,,,0,,,0
18090429,4166,"Creditview Rd n/of Wanless Dr",,  43.697014, -79.846344,,,0,,,0
18090430,4167,"Remembrance Rd w/of Creditview Rd",,  43.698250, -79.849030,,,0,,,0
18090431,4168,"Robert Parkinson Dr n/of Wanless Dr",,  43.694782, -79.848373,,,0,,,0
18090432,4169,"Deerhurst Dr e/of Goreway Dr",,  43.749844, -79.678604,,,0,,,0
18090433,4170,"Deerhurst Dr at 420 Deerhurst Dr",,  43.748775, -79.674438,,,0,,,0
18090434,4171,"Deerhurst Dr n/of Armthorpe Rd",,  43.746731, -79.671288,,,0,,,0
18090435,4172,"Deerhurst Dr opp Wentworth Crt",,  43.744434, -79.667847,,,0,,,0
18090436,4173,"Deerhurst Dr n/of Intermodal Dr",,  43.740517, -79.664566,,,0,,,0
18090438,4175,"Goreway Dr s/of Intermodal Dr",,  43.739357, -79.665878,,,0,,,0
18090439,4176,"Deerhurst Dr n/of Intermodal Dr",,  43.740974, -79.664505,,,0,,,0
18090440,4177,"Deerhurst Dr s/of Wentworth Crt",,  43.744431, -79.667572,,,0,,,0
18090441,4178,"Deerhurst Dr opp Armthorpe Rd",,  43.746498, -79.670662,,,0,,,0
18090442,4179,"Deerhurst Dr at 419 Deerhurst Dr",,  43.749214, -79.674751,,,0,,,0
18090443,4180,"Deerhurst Dr e/of Goreway Dr",,  43.749626, -79.679184,,,0,,,0
18090444,4181,"Squire Ellis Dr w/of The Gore Rd",,  43.815144, -79.722733,,,0,,,0
18090445,4182,"Squire Ellis Dr w/of Martin Byrne Dr",,  43.812706, -79.727295,,,0,,,0
18090446,4183,"Squire Ellis Dr e/of Strength St",,  43.812366, -79.729515,,,0,,,0
18090447,4184,"Squire Ellis Dr e/of John Carroll Dr",,  43.811554, -79.732033,,,0,,,0
18090448,4185,"Squire Ellis Dr opp Trail Rider Dr",,  43.809921, -79.734489,,,0,,,0
18090449,4186,"Kingknoll Dr w/of McLaughlin Rd",,  43.653690, -79.740906,,,0,,,0
18090450,4187,"Kingknoll Dr e/of Windmill Blvd",,  43.651833, -79.743095,,,0,,,0
18090451,4188,"Kingknoll Dr n/of Derby Rd",,  43.645374, -79.747116,,,0,,,0
18090452,4189,"Mountainash Rd n/of Judson Gate",,  43.776535, -79.752266,,,0,,,0
18090453,4190,"Mountainash Rd s/of Welland Rd",,  43.777729, -79.753883,,,0,,,0
18090454,4191,"Countryside Dr opp Frobischer Dr",,  43.776840, -79.758369,,,0,,,0
18090457,4194,"Malton GO Station - Route 505 Stop",,  43.705315, -79.638298,,,0,place_MLGO,,0
18090458,4195,"Sandalwood Pkwy e/of Robert Parkinson Dr",,  43.686993, -79.837662,,,0,,,0
18090459,4196,"Sandalwood Pkwy w/of Robert Parkinson Dr",,  43.686554, -79.838394,,,0,,,0
18090460,4197,"Mavis Rd at Rollingwood walkway",,  43.641468, -79.741920,,,0,,,0
19010701,4201,"Elbern Markell Dr n/of Waterwide Cres (N)",,  43.666889, -79.818169,,,0,,,0
19030401,4202,"Bovaird Dr w/of Elbern Markell Dr",,  43.668789, -79.827393,,,0,,,0
19030402,4215,"McLaughlin Rd btwn Horwood Dr & Queen St",,  43.676971, -79.771965,,,0,,,0
19030403,8087,"Keele St n/of Snidercroft Rd (Drop-Off Only)",,  43.789310, -79.496925,,,0,,,0
19090300,4229,"Veterans Dr s/of Merrybrook Tr",,  43.687981, -79.851967,,,0,,,0
19090301,4230,"Veterans Dr n/of Wanless Dr",,  43.689373, -79.854317,,,0,,,0
19090302,4231,"Veterans Dr n/of Farringdon Cres (N)",,  43.692909, -79.859428,,,0,,,0
19090303,4232,"Veterans Dr opp Goderich Dr",,  43.694485, -79.861435,,,0,,,0
19090304,4233,"Veterans Dr s/of Goderich Dr",,  43.694324, -79.861496,,,0,,,0
19090305,4234,"Veterans Dr s/of Emerald Coast Trail",,  43.692764, -79.859581,,,0,,,0
19090306,4235,"Veterans Dr s/of Wanless Dr",,  43.688641, -79.853561,,,0,,,0
19090307,4236,"Robert Parkinson Dr n/of Guildhouse Dr",,  43.697903, -79.853027,,,0,,,0
19090308,4237,"Robert Parkinson Dr s/of Kilkarrin Rd",,  43.699287, -79.854942,,,0,,,0
19090309,4238,"Mount Pleasant Village - Route 28 Stop",,  43.675564, -79.821579,,,0,place_MPVL,,1
19090310,4239,"Remembrance Rd e/of Bucksaw St",,  43.705391, -79.841995,,,0,,,0
19090311,4240,"Remembrance Rd w/of Cohoe St",,  43.706730, -79.840965,,,0,,,0
19090312,4241,"Wanless Dr e/of Chinguacousy Rd",,  43.706394, -79.834747,,,0,,,0
19090313,4242,"Wanless Dr w/of Edenbrook Hill Dr",,  43.707729, -79.833336,,,0,,,0
19090314,4243,"Sandalwood Loop - Route 28 / 81 Stop",,  43.720654, -79.809059,,,0,place_SWLP,,1
19090315,4244,"Wanless Dr e/of Queen Mary Dr",,  43.713634, -79.827225,,,0,,,0
19090316,4245,"Wanless Dr e/of Chinguacousy Rd",,  43.706562, -79.835068,,,0,,,0
19090317,4246,"Remembrance Rd w/of Hawtrey Rd",,  43.707291, -79.840645,,,0,,,0
19090318,4247,"Remembrance Rd e/of Brisdale Rd",,  43.704144, -79.843170,,,0,,,0
19090319,4248,"Remembrance Rd w/of Antoine St",,  43.702080, -79.844986,,,0,,,0
19090320,4249,"Remembrance Rd w/of Thornbush Blvd",,  43.700039, -79.847092,,,0,,,0
19090321,5003,"Kennedy Rd s/of Abbotside Way",,  43.750790, -79.821907,,,0,,,0
19090322,5004,"Kennedy Rd s/of Larson Peak Rd",,  43.754101, -79.823242,,,0,,,0
19090323,5005,"Kennedy Rd s/of Dougall Ave",,  43.755989, -79.826149,,,0,,,0
19090324,5006,"Kennedy Rd s/of Twistleston St",,  43.757500, -79.830154,,,0,,,0
19090325,5007,"Kennedy Rd n/of Learmont Ave",,  43.758621, -79.833900,,,0,,,0
19090326,5008,"Kennedy Rd n/of Stowmarket St",,  43.757221, -79.831001,,,0,,,0
19090327,5009,"Kennedy Rd n/of Dougall Ave",,  43.755821, -79.826973,,,0,,,0
19090328,5010,"Kennedy Rd s/of Larson Peak Rd",,  43.753719, -79.823669,,,0,,,0
19090329,5011,"Kennedy Rd opp Abbotside Way",,  43.751205, -79.822739,,,0,,,0
19090330,5012,"Kennedy Rd n/of Snellview Blvd",,  43.745609, -79.817574,,,0,,,0
19090331,5013,"Kennedy Rd n/of Mayfield Rd",,  43.743656, -79.814934,,,0,,,0
19090332,4250,"Creditview Rd n/of Veterans Dr",,  43.676228, -79.829155,,,0,,,0
19090333,4251,"Bramalea GO Temp Terminal - Route 40 / 92 PM",,  43.701897, -79.692566,,,0,,,1
19090334,4252,"Bramalea GO Temp Terminal - Route 13 / 16",,  43.702145, -79.692383,,,0,,,1
19090335,4253,"Bramalea GO Temp Terminal - Route 15 / 15A NB",,  43.701756, -79.692245,,,0,,,1
19090336,4254,"Bramalea GO Temp Terminal - Route 15 SB / 92 AM",,  43.701977, -79.692047,,,0,,,1
19090337,4255,"Torbram Rd s/of Father Tobin Rd",,  43.770882, -79.756004,,,0,,,0
19090338,4256,"The Gore Rd s/of Mayfield Rd",,  43.819111, -79.726837,,,0,,,0
19090339,4257,"Mississauga Rd s/of Royal West Dr",,  43.662159, -79.822662,,,0,,,0
19102800,4258,"Castlemore Rd e/of McVean Dr",,  43.782913, -79.700104,,,0,,,0
20030200,4259,"Van Kirk Dr n/of Whitepoppy Dr",,  43.724243, -79.829727,,,0,,,0
20030201,4260,"Van Kirk Dr n/of Bramtrail Gate",,  43.720882, -79.824982,,,0,,,0
20030202,4261,"Father Tobin Rd e/of Fairservice Dr",,  43.758266, -79.770454,,,0,,,0
place_4CRN,,"Downtown Terminal",,  43.686932, -79.762489,,,1,,,1
